time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
5.9666667,-6.08524262,-7.77852926,-15.06974301,0.13228575,0.48774406,-0.0224514,70.42137678,-16.25462502,-3.44476954,134.05846776,27.95032965,-4.34703764,0.0,107.79419189,-8.26904554,13.17244519,67.53766473,-3.57653182,-11.99695324,0.0,-32.80355337,-3.24424727,-23.71001938,164.86218999,8.77449695,74.51982807,38.25363692,69.14291765,114.64880696,-42.19305499,61.94674032,16.78097692,47.38332788
5.9833333,-7.69140048,-7.50398484,-15.66750058,0.1336701,0.49078896,-0.02324053,72.43822621,-16.1720388,-3.87552036,133.65932049,28.35058744,-3.83846328,0.0,109.287368,-8.34890348,13.27764112,67.30107087,-4.48526798,-12.98842079,0.0,-33.15105171,-3.89960326,-24.54503619,165.0412229,8.55367627,72.10257823,38.40272021,71.98468975,119.09663309,-42.23249166,72.60622791,14.28876475,45.28284831
6.0,-8.67216091,-7.28450028,-15.55713173,0.12557322,0.48808323,-0.02777973,74.73224765,-16.98420705,-4.23291831,133.6926924,25.36476485,-4.10546436,0.0,109.52606819,-8.13459553,12.28189779,64.82265926,-6.33529873,-13.94309835,0.0,-34.29813838,-4.11912255,-24.90033777,165.72416378,8.59267123,71.40693508,38.07587678,72.04955863,121.2429754,-41.35407861,72.42172689,14.02797486,44.77552194
6.0166667,-9.70953736,-7.52990035,-15.08925116,0.13191238,0.47488197,-0.02754054,77.1825345,-18.09658109,-4.30199992,134.75497732,22.19720539,-4.97654976,0.0,111.01372573,-7.54330477,11.68801887,63.67945425,-8.67413735,-15.72593202,0.0,-35.39046528,-3.92535149,-25.88909562,164.96664297,8.14989099,64.34298604,38.68301173,72.55505989,123.78693978,-39.31149038,74.33622509,12.08366785,42.76091572
6.0333333,-10.57980266,-7.41251284,-14.82042322,0.13706327,0.47134973,-0.02807617,78.72962991,-18.84470498,-4.13293032,135.40821554,20.25338774,-4.67520504,0.0,112.2400185,-7.21757479,10.95910152,63.41461125,-9.1714514,-16.89664549,0.0,-36.41886983,-4.42513915,-25.02164105,163.54376851,7.50911578,57.0847021,39.98352453,76.81075483,124.51783951,-36.41844139,76.35339202,11.70355651,39.22225441
6.05,-10.71638453,-7.8440732,-14.11238694,0.14325878,0.47425146,-0.03034187,79.31028903,-19.9024313,-4.02780202,135.81878545,16.18015097,-5.69095239,0.0,112.44318159,-6.86632911,10.1349319,63.27593632,-9.39311349,-17.14139874,0.0,-37.89839689,-4.34108906,-23.60230205,160.58376038,7.87154428,49.63516459,42.35108204,79.05953184,123.32764029,-34.03808896,74.69541583,10.88222961,37.12376969
6.0666667,-11.7775626,-7.9370142,-12.65638831,0.15527345,0.4737296,-0.02826423,78.71199649,-21.41429112,-4.60447312,135.59295018,15.36412863,-5.01918646,0.0,113.48230182,-6.11841544,8.40611849,63.45185535,-8.99245309,-17.42846526,0.0,-38.18129344,-4.10825704,-21.57365725,155.96078106,8.26061676,40.75219637,47.68022001,83.50284639,119.72588233,-31.23580567,69.80292115,12.19273462,34.6262127
6.0833333,-12.15781759,-8.07254528,-11.96562756,0.14866348,0.46950413,-0.03242859,78.1937609,-21.79457064,-5.19606259,134.89725977,15.07586648,-5.46416973,0.0,113.64596599,-5.70807059,7.46629299,63.66901889,-7.73181579,-16.80641475,0.0,-39.45220853,-4.63422174,-18.1008728,151.77129083,8.02474268,34.09580079,52.27198019,85.42821808,115.92414195,-26.95889605,65.1807941,12.79848567,33.51048224
6.1,-12.77207254,-8.07464092,-10.78665564,0.16003654,0.46851056,-0.03389623,77.01022554,-22.5365729,-5.49575227,134.98467951,18.46002536,-2.46630404,0.0,114.13063766,-4.74608425,6.30072205,63.87036481,-7.72178269,-17.01203404,0.0,-39.69765845,-4.00941814,-15.72320877,145.50559392,9.51661792,27.21670485,56.94952449,95.12689525,106.86907887,-25.92286113,42.67512776,21.78321876,35.25538196
6.1166667,-13.16355587,-8.12803787,-9.49685742,0.16739224,0.47357635,-0.04276185,75.45212293,-23.80537728,-5.20702235,134.41161518,19.01659829,-2.2730195,0.0,114.5159764,-3.52651504,5.40337812,64.38253331,-7.43948517,-16.76326411,0.0,-39.92836315,-3.49355346,-13.55031266,137.21118387,10.95845809,22.30239097,61.21896619,95.62345691,96.16083872,-22.41189281,24.54590223,27.9495043,44.84982478
6.1333333,-13.20812533,-7.77760701,-8.58766796,0.18337511,0.470795,-0.03771778,73.77792903,-24.82597919,-4.00351703,135.10144316,18.21068318,-2.01742726,0.0,115.38176674,-3.20295928,4.26216093,65.9660901,-8.01500956,-16.70638856,0.0,-40.02560383,-4.21724121,-11.64453432,128.96786695,11.85668493,18.35753995,65.42791402,93.56301061,85.65097314,-19.17149358,15.43162792,34.42568017,52.03321823
6.15,-12.23499676,-7.96361343,-7.10154131,0.19636434,0.47373342,-0.03871837,71.80527842,-26.10617378,-3.40334647,134.86518818,13.87784608,-4.07247571,0.0,114.86034577,-2.6534755,3.1929788,67.47277541,-6.99856094,-15.76205253,0.0,-41.42583328,-4.38326894,-10.4391852,120.72926045,12.48334986,16.51404433,72.42092517,90.84231691,77.328629,-16.68516369,10.58030953,38.10275427,56.9622449
6.1666667,-11.4934665,-8.07768322,-6.00838583,0.21224626,0.47308457,-0.03667672,69.82501537,-26.58625911,-3.00242348,135.08596143,8.41987848,-5.89320691,0.0,114.70048012,-2.82485039,1.45336162,68.83660868,-6.43906967,-15.24847211,0.0,-42.35857349,-4.71687115,-9.0766409,114.85361459,13.33201403,15.26040883,76.85534444,87.11616644,69.81351413,-15.12820439,6.53420115,40.99508026,62.28820258
6.1833333,-11.77401358,-8.33489888,-5.23390964,0.22631921,0.46814015,-0.02902655,67.836201,-26.13574356,-3.70229599,134.82778005,7.4286772,-7.31423548,0.0,115.73815422,-3.86596833,-0.30000873,70.63992304,-4.47174366,-13.50051579,0.0,-41.87367046,-5.15857714,-7.46937332,109.6337174,14.24333267,15.0590487,79.89820108,84.41423403,63.6585749,-15.10492788,5.4466235,43.48634475,66.40921658
6.2,-12.09806186,-8.20916557,-4.74393916,0.21705545,0.46771974,-0.03266141,67.04287117,-25.65759402,-3.86402999,134.36055924,8.00448992,-7.61498748,0.0,116.67849869,-4.77376323,-1.98148644,71.96773602,-2.34946646,-9.86334648,0.0,-42.08074934,-5.88165768,-5.7062091,107.33622907,14.13843973,14.82514002,80.19838569,84.1651536,60.91892846,-15.09583114,6.05209796,42.91919329,66.89818918
6.2166667,-12.30822452,-7.97787636,-4.2293398,0.21720879,0.46592063,-0.03270203,66.56079029,-25.06505796,-3.64398509,133.90890919,10.79077195,-5.65117585,0.0,116.94579925,-5.5396721,-3.82405267,71.83330196,-1.66661672,-7.03359815,0.0,-42.4196184,-6.70935181,-4.07499456,105.7039049,13.72360757,14.07307292,80.50746786,83.91734212,59.19659382,-15.01194966,7.11187477,43.05159206,67.65001318
6.2333333,-12.38133697,-7.50152992,-3.16940728,0.21157,0.46932666,-0.03654125,66.1118518,-24.62465106,-2.9805606,132.41567529,18.21036167,-0.03251247,0.0,116.31436243,-5.60094221,-6.16431319,70.52708041,-1.94806699,-4.29227185,0.0,-43.21122562,-7.19266118,-2.63135095,105.85496915,12.88726434,12.69460822,78.57613955,83.6901701,58.21855142,-14.16209869,8.34497304,43.20304104,68.73277188
6.25,-12.18570209,-7.10941549,-1.88779923,0.206286,0.46633954,-0.03879617,65.75034541,-24.23265342,-0.96761434,132.11569733,26.2385635,7.08009411,0.0,115.88336816,-5.18430649,-7.92489075,69.60090452,-3.14285137,-1.34137517,0.0,-43.86935978,-7.02072802,-0.52779613,106.47820965,11.61053895,11.7964569,76.8365174,83.52912053,57.42887495,-12.23435543,9.6444186,43.43262458,69.6944921
6.2666667,-12.73282797,-6.48395476,-0.73331691,0.20216003,0.4693576,-0.04147255,66.60317929,-23.54607694,0.74945547,131.12215828,40.26475077,19.43019772,0.0,115.3649643,-4.68983775,-10.07751336,67.7764421,-4.90677858,0.92322221,0.0,-44.09149755,-6.76319024,1.4589099,106.61802296,10.79278236,11.25589328,75.25538741,83.44352743,55.59253329,-10.35126774,10.41023272,43.91077457,70.57825013
6.2833333,-13.25399586,-5.78407141,0.88561367,0.20778822,0.47543,-0.04120738,66.31711356,-23.4702164,1.29892438,130.3285826,50.0,28.35715905,0.0,114.50697715,-3.78304909,-11.84163,66.47510254,-5.48001725,2.5705495,0.0,-44.20491106,-6.0247935,2.60814426,104.99574187,10.64637354,11.68902297,75.34453544,83.49613774,52.6372092,-9.24146249,10.52996142,44.79002774,71.29404392
6.3,-13.45769218,-5.05328939,2.06214103,0.20461637,0.47752882,-0.04538077,64.93423795,-23.77291256,2.71453065,130.51186511,50.0,26.64432504,0.0,113.36532351,-3.23440333,-13.38794969,64.63969507,-5.68178665,3.88432688,0.0,-44.02087869,-5.62800308,3.79655587,102.73755099,10.09171046,11.97565478,74.73588678,83.50756003,48.99401161,-7.6965634,10.7194896,44.9614462,71.55313061
6.3166667,-12.41803748,-3.7731251,2.78474785,0.19146949,0.48420406,-0.05055603,65.58622968,-23.65255693,4.7839988,130.12252335,50.0,30.45629233,0.0,110.53935499,-2.22449163,-14.98334507,62.30443138,-6.4842593,3.10247057,0.0,-45.34622581,-6.10337416,4.66256198,100.61550617,9.81177268,11.84626067,74.08390225,83.42563342,45.64243216,-6.44644441,10.1868456,45.40180874,71.96293505
6.3333333,-10.63502041,-2.48767173,3.93976523,0.19211478,0.49244582,-0.0510478,64.67374516,-24.31769204,7.34868323,131.3937554,50.0,31.88593273,0.0,107.27365086,-1.13981144,-16.20128769,61.1436348,-6.35445568,3.15238941,0.0,-47.12003782,-5.98899979,4.60077033,98.00790616,10.42844891,11.41761508,72.02790267,82.99110563,40.77595735,-5.90225799,8.14930203,47.33010706,73.22160778
6.35,-8.88838496,-1.10431997,3.9620838,0.18122358,0.49843153,-0.04889208,62.66724557,-23.32175645,8.24113451,131.74676135,50.0,30.25850474,0.0,104.11644195,-0.9457459,-17.21518065,59.80600641,-5.98403313,2.38812574,0.0,-48.47303494,-6.98475123,5.89515485,96.85923974,9.11455966,10.61212478,68.30229623,82.60985162,37.07183547,-5.26324677,8.4001701,47.77795947,73.76884728
6.3666667,-7.3804294,-0.03321372,4.07389809,0.16831313,0.50184965,-0.04532946,61.19904734,-22.3085137,9.6831838,132.82617214,50.0,26.95141149,0.0,101.26621765,-0.48816704,-17.76969641,56.98227865,-6.54348254,3.04774077,0.0,-48.71307127,-7.90086947,7.59686588,95.59969656,6.79919771,10.62794418,63.00576014,82.21224687,33.65855697,-5.14077414,9.39098264,48.05338077,74.20308785
6.3833333,-5.58327976,0.82206428,4.34874921,0.16344221,0.50543748,-0.0478253,59.06929827,-22.37900188,11.43425163,134.68279685,50.0,22.19884814,0.0,98.94937641,0.55678928,-17.46504282,55.55123145,-6.59659324,2.39150207,0.0,-48.88044323,-8.21136947,9.44318697,93.46104626,4.86001279,12.01924509,58.41879691,81.75311498,30.0825199,-5.40220079,10.92868152,48.62903085,74.50542708
6.4,-4.03942648,1.64342897,4.3801264,0.15879351,0.50900027,-0.04258674,56.99947083,-21.7712663,11.56621369,134.59022673,50.0,16.56307186,0.0,96.25414992,0.95785662,-17.76183206,53.39247142,-7.05829907,2.36014821,0.0,-48.4164171,-9.16217673,11.50333678,89.72831832,3.40047341,13.35013087,55.235293,81.46876521,26.98008268,-6.38203737,12.2051424,49.38017699,74.54583215
6.4166667,-2.90022431,2.52064187,5.16926646,0.1463601,0.50936662,-0.04109289,56.66195177,-22.49169221,12.63688905,135.15220682,50.0,13.38313119,0.0,94.1798023,2.2810816,-18.02900747,50.62944081,-8.143563,2.39451886,0.0,-47.55060098,-9.39175204,13.34452555,86.2834323,2.49296482,16.00602727,50.68728589,80.94410012,24.37168272,-7.73486854,14.79155964,49.03162686,74.19628805
6.4333333,-0.83472885,2.95222126,5.43307527,0.1407721,0.5183525,-0.03840612,54.7019983,-22.0693556,10.9047153,134.40252188,50.0,10.31555141,0.0,91.26456797,3.50294089,-17.11887724,48.16768274,-8.95956578,1.65200224,0.0,-47.67987822,-9.53524756,15.84712149,82.3179897,1.74526637,18.65633057,46.19765971,80.35872115,21.90020005,-9.19494438,17.37639631,46.05438223,73.22684485
6.45,0.37187621,3.18260544,5.75771572,0.13386687,0.51511687,-0.03578469,53.17063698,-22.02503029,9.56059833,133.90742566,50.0,9.34026805,0.0,89.80399278,4.26877202,-15.59593372,47.06332762,-9.30974177,0.61087069,0.0,-46.44094398,-9.34026815,18.70212311,78.55137034,0.97245952,21.98379549,41.23195733,79.49096236,19.4633264,-11.11469524,21.1689962,41.6934976,71.13642198
6.4666667,2.27154703,2.73168548,5.52661359,0.12867694,0.51666785,-0.0350578,51.83158701,-21.70168559,8.71641842,133.8920982,50.0,9.81691012,0.0,87.72791985,4.96451158,-13.00837571,46.32094778,-9.21918793,-2.44581507,0.0,-45.2445676,-8.73411731,22.83003419,74.46028777,-0.24133934,25.59368893,35.71775407,78.42661008,17.8855397,-12.58111619,25.99930979,37.43777295,68.63208004
6.4833333,4.79787242,2.2563238,5.23847528,0.12768994,0.52111116,-0.02690077,49.64903516,-21.50288416,7.71296176,133.9014183,50.0,10.35068216,0.0,84.91331747,5.18345115,-10.75574756,45.92501818,-8.91978402,-4.86801398,0.0,-44.83481681,-8.20274272,26.84777636,70.22165876,-0.53595625,28.6629834,30.07160799,76.68720404,17.4006324,-15.24724223,32.01295403,36.3598075,65.80909898
6.5,7.15443346,2.0300202,4.92515162,0.1188935,0.52116769,-0.02802179,48.9608163,-21.83552025,7.41970222,134.07915895,50.0,10.89799573,0.0,82.35800907,5.44317894,-9.18175136,45.04178393,-9.22321152,-7.70416908,0.0,-44.53887071,-7.55666539,30.13664046,66.44871426,-0.87851936,33.07983411,25.16845656,74.86878044,17.96634283,-17.87923871,36.85948944,38.353065,63.30810156
6.5166667,9.18104347,1.62693207,4.69787178,0.10783496,0.52338682,-0.02586126,48.62638244,-21.67884166,6.26694807,133.64005211,50.0,11.61021414,0.0,80.23358473,5.50586681,-8.24975758,43.98233586,-10.6684997,-9.55156556,0.0,-44.48358885,-6.70241751,33.84545438,62.88759293,-2.05081753,34.36064748,22.1726516,74.41654829,19.12776187,-19.46174328,37.14484832,42.63119262,62.96220824
6.5333333,11.08376854,1.24609811,4.18321817,0.10872675,0.5234327,-0.02643438,47.04676763,-21.9645801,5.37024655,133.18250744,50.0,11.90883463,0.0,78.78296481,5.27574415,-7.21851301,44.21748852,-10.93790346,-11.37261501,0.0,-44.18060157,-5.7009677,36.64298308,59.32212169,-2.36916496,35.98580409,18.96670277,74.27440095,21.25073395,-20.19476721,37.72963663,46.38311708,62.8920487
6.55,12.69769553,0.92840345,3.70715544,0.10849385,0.52823396,-0.02285129,45.32409943,-21.94234445,3.96920324,132.28941224,49.69842047,11.57897147,0.0,77.09028652,4.69190332,-7.14837542,44.00259027,-11.62513144,-12.5535878,0.0,-44.42417621,-4.88664774,37.70236299,58.28528835,-1.08102178,47.12792676,13.17348372,72.79935769,23.64466641,-23.07397634,41.77390351,52.59789148,61.49003108
6.5666667,13.79371547,-0.07930129,2.99185173,0.10607104,0.52922587,-0.02014863,43.98625774,-20.93088865,2.21587141,131.68000025,49.10959555,10.38828865,0.0,75.75756285,3.81515098,-6.10176284,43.43425598,-11.61058567,-14.10596378,0.0,-43.82003912,-3.8906978,39.0728363,57.55854168,-0.08108876,78.679418,8.62918388,39.12347774,24.34406297,-23.62083398,39.13901385,57.11001716,58.13044185
6.5833333,14.7463961,-0.93770588,2.13262289,0.10179008,0.5258435,-0.017874,43.50255941,-20.16129505,1.19042447,131.94146868,48.0138802,8.44386252,0.0,75.07744317,2.67667651,-5.36531478,43.23876592,-11.51863184,-15.24207214,0.0,-43.0971544,-3.30165542,39.62779018,56.09731171,1.4089098,79.68383834,7.34507021,38.57231723,22.39690913,-25.37866844,35.99584853,60.82596855,57.87568049
6.6,15.01369881,-1.61439631,1.37601383,0.09774937,0.52320346,-0.01573757,44.17879493,-19.4863975,0.59722567,132.80620189,45.1135919,4.61794367,0.0,75.10261395,1.70261893,-4.82387045,42.85709576,-11.75518199,-16.26407905,0.0,-41.8522434,-2.72362329,40.30829398,55.20399855,2.12125838,80.65770507,7.42384047,38.7335667,20.16016704,-27.69188799,35.62326482,60.64892381,57.73633378
6.6166667,15.58503329,-2.26758341,1.23363901,0.10053945,0.52149607,-0.01210206,44.214167,-19.00592206,-0.13174767,133.56474267,43.43776909,2.53356182,0.0,75.20037199,1.04169745,-4.3964443,43.54838262,-11.53995654,-16.92435894,0.0,-40.8576565,-1.85801097,40.07384179,55.12401277,3.49503864,81.84933799,7.37041131,38.98361812,17.23075692,-30.47390554,35.85541467,58.56573109,57.39293706
6.6333333,15.93689215,-2.77323679,1.15840364,0.09959111,0.52031658,-0.01144055,44.43385484,-18.53834618,-0.82803909,133.9669078,42.43804062,2.06886334,0.0,75.41277388,0.56056494,-3.85898816,44.39049838,-10.92992303,-17.34714963,0.0,-39.90038456,-0.43989831,39.74912064,55.49845117,5.31661682,91.43168107,4.32171913,40.83859537,11.955598,-33.39826207,35.97957962,55.70577984,53.60366828
6.65,16.38364738,-3.46247464,1.01014458,0.0980666,0.52147717,-0.00986774,44.19882473,-17.64695456,-1.67002081,134.13937426,40.47906869,0.70585068,0.0,75.27136451,0.03082607,-2.84630252,44.72790341,-10.72644562,-17.32182841,0.0,-38.8739476,0.91626122,39.67102263,56.02717632,5.42832339,93.32770745,4.77293252,40.39699654,6.64627548,-36.13632414,38.37819473,50.44488338,51.99711628
6.6666667,16.35088883,-3.92378169,0.74158937,0.09634027,0.518361,-0.00717984,44.31882553,-16.73409094,-2.22946927,134.26644387,40.81979854,0.87106039,0.0,75.5348785,-0.51236779,-1.9326666,44.7966404,-10.66880927,-16.95329643,0.0,-37.93904506,1.58800422,38.92572828,57.63099865,5.63187545,93.68170615,4.90588524,40.30958212,3.16000556,-37.8971885,39.9876088,47.77416713,51.72350707
6.6833333,16.60919183,-4.05856134,0.61785776,0.09405845,0.51640595,-0.00779878,44.65712192,-16.46436686,-2.25646141,134.67486035,40.78345836,0.78126187,0.0,75.33376561,-0.60137849,-1.14841316,44.66601461,-10.34338171,-16.90818616,0.0,-37.10037818,2.05109333,38.08641305,59.29102667,4.9268396,93.70243756,4.63328759,40.26785476,3.56762383,-37.91298455,40.02647458,47.71873844,51.67651486
6.7,16.82606571,-4.71685452,0.87721024,0.09228971,0.51541782,-0.00835426,44.41298063,-16.01061055,-3.11076411,134.69522126,40.09890992,-0.11403467,0.0,75.68595948,-0.41438474,0.27494909,45.05297482,-9.94903395,-16.3381991,0.0,-35.9361325,3.30228345,37.87351458,61.13104782,2.40933825,98.66672469,6.65174306,38.97497125,7.54417679,-37.20426921,45.9439962,46.05450376,49.87196846
6.7166667,17.60417962,-4.95927839,0.96165538,0.08919753,0.51434142,-0.00653895,44.23086734,-15.608495,-3.45602585,134.84276639,37.97130821,-1.78882065,0.0,75.1612071,-0.47779751,1.09616841,45.4148787,-9.56363513,-15.92356847,0.0,-35.93289574,3.63172697,36.39138324,63.86147454,1.38119587,99.11494157,6.7032274,38.60619157,9.63557488,-36.39958794,45.97686553,46.18934902,49.5806965
6.7333333,18.22961153,-5.25330414,0.70728788,0.09084373,0.51679749,-0.00381358,43.4564471,-14.98720988,-3.7833227,134.58155001,36.06115361,-2.56945168,0.0,74.77104646,-0.83706023,1.87424852,45.92913896,-9.57437231,-15.82675542,0.0,-35.68576586,3.68200733,35.39802518,66.2081238,0.12071826,99.6413159,6.98786237,38.44964561,13.46526727,-34.89774405,45.11121602,47.3284767,49.54450315
6.75,18.58081283,-5.92580105,0.46860629,0.09045049,0.51409551,-0.00461078,43.3869741,-14.10714375,-4.06205902,134.73349954,34.00302775,-4.59796106,0.0,74.80644802,-1.33359437,2.66460892,46.45092747,-8.85568767,-15.68417817,0.0,-35.3674991,4.17176288,34.04428608,69.08824239,-1.54588678,102.94638519,9.87526574,38.39555082,16.03215649,-33.00146053,45.67532682,44.93175338,49.55756298
6.7666667,19.15423129,-6.38289491,-0.11119556,0.08743065,0.51844875,-0.0042577,42.74626769,-12.97821799,-4.86397574,133.99161452,33.70348432,-5.7877493,0.0,73.854617,-2.03615594,2.85483581,45.89891721,-9.55569707,-16.29874128,0.0,-35.61265036,4.0166756,31.86093721,72.51984548,-2.09135609,106.07098783,11.66221633,38.46667391,18.04059145,-30.99468099,46.96462501,40.88142081,49.41852427
6.7833333,19.23908547,-6.81732049,-0.77366431,0.08636105,0.51807352,-0.0025214,42.4752516,-11.8035087,-5.49810917,133.36680757,35.10182447,-6.14245618,0.0,73.52636905,-2.88217714,3.04497421,45.5683733,-8.61842591,-16.03394816,0.0,-35.39755943,3.83057562,29.16284963,76.38219432,-2.33498458,109.80442506,14.30193887,38.67778029,21.04561247,-29.32761128,48.87912909,36.72320194,49.2653671
6.8,19.48791098,-7.10032566,-1.16184268,0.08623876,0.51919442,-0.00040365,42.53032234,-11.12092937,-5.67113816,133.59966248,32.42664172,-8.65136066,0.0,73.33337016,-3.32414578,3.57523492,46.17011334,-7.83468057,-16.32377363,0.0,-35.41423656,3.43646072,26.23872767,80.7902452,-2.66366407,111.5990115,16.97695366,38.781551,23.47846562,-28.17495701,48.8021547,34.99479766,49.05427617
6.8166667,20.04771803,-7.0325942,-2.15663508,0.07148913,0.51733624,-0.00284003,43.14530322,-10.59898272,-5.00483714,133.26002568,30.05306937,-10.48251562,0.0,72.78422779,-3.94201918,3.69036481,46.08438173,-8.23443568,-16.43026591,0.0,-36.68927876,2.24009962,23.47310483,86.65703366,-2.57701187,112.30921428,18.21430854,38.96211874,26.80263162,-27.65889073,48.35619089,34.02978309,49.08746855
6.8333333,20.95768313,-7.33073436,-2.82396631,0.07547705,0.52127704,-0.00183783,42.71239624,-10.15326158,-4.55153182,133.35356961,28.81178842,-10.60933231,0.0,71.96679047,-4.57869272,4.13361143,46.38492547,-9.0201642,-16.40811505,0.0,-37.88637024,1.41491441,21.33354001,92.70176982,-3.51547998,114.55261271,21.50648178,39.58891709,31.80722688,-25.89219522,48.2390873,31.63094449,49.49410751
6.85,20.91694864,-7.18989035,-3.32494234,0.07561747,0.52120762,-0.0001349,43.34747626,-9.97587304,-4.00035517,133.21614386,27.99357499,-10.29781242,0.0,71.98811843,-4.99900254,3.83485121,46.37024097,-9.53191365,-16.53956881,0.0,-38.77458911,0.39259905,17.86459247,98.11361959,-2.08084816,115.14801462,22.33825879,39.93147122,36.42444502,-25.77744606,48.75518603,29.40769832,50.02078923
6.8666667,20.41681749,-7.19288992,-3.94948416,0.07925954,0.52042474,0.00174848,44.38299017,-9.49370235,-4.00962501,133.37293835,26.87066106,-10.53624911,0.0,72.50785202,-5.55752307,3.99585495,46.67056984,-9.52968983,-16.60180553,0.0,-39.06875162,-0.60350517,14.42901601,103.53365277,-0.36034925,114.35105417,21.61760932,39.88159374,40.16468133,-26.64552774,48.63994322,28.24898863,50.11242107
6.8833333,19.68811715,-7.08473107,-4.44586817,0.08234744,0.52343509,0.00140878,45.15395515,-9.42808406,-3.82711282,133.38484904,22.65738989,-14.08877548,0.0,73.10729379,-5.68441407,4.26455797,46.98063794,-9.21235338,-17.18784638,0.0,-39.85213069,-1.28265264,11.03568538,108.93299967,1.74018618,113.48724317,21.7527728,40.01724199,43.44410539,-28.04672265,48.53688713,27.7040737,50.26061423
6.9,19.17004056,-7.15890425,-4.93900507,0.08272488,0.5219483,0.0015376,46.03657517,-9.34295053,-3.26585508,133.777198,18.88896623,-16.46517747,0.0,74.15426546,-5.91806695,4.50314514,48.54488102,-9.33593265,-17.87382146,0.0,-41.03038301,-1.95713946,7.68611055,114.37177922,3.55532557,112.80968569,21.62830049,40.30912383,47.64247347,-29.74168,48.42294529,27.38111113,50.46893126
6.9166667,18.08554938,-7.02287603,-5.39108115,0.08898124,0.51876898,0.00267889,47.86617756,-9.57926152,-2.36280896,134.68467593,13.15709725,-18.77311515,0.0,76.08075817,-6.16604993,4.55013929,50.26275334,-9.56708024,-18.63877637,0.0,-41.62546275,-2.90818721,4.54262963,119.92220954,4.68931968,113.4055615,21.17879873,41.09455977,52.65233186,-31.68031585,49.32486421,27.00482202,50.935311
6.9333333,17.03433133,-7.1796094,-5.82489646,0.09112622,0.51899378,0.00306415,48.79876886,-9.45024028,-2.41957711,134.79783593,12.04797212,-19.57522808,0.0,77.83461151,-6.58888785,4.67586061,51.59364512,-10.29128775,-19.20165928,0.0,-41.77650291,-3.18730167,0.86998504,123.8071481,7.20074052,112.96384745,20.54439916,41.5945252,56.54434816,-34.74408409,49.5698137,27.37964903,51.05556691
6.95,15.08614577,-7.3005428,-6.61555219,0.09682842,0.51479825,0.00065467,50.1846568,-9.68465674,-2.26296143,134.76785251,12.10675911,-20.23217385,0.0,80.57568244,-7.12505199,4.77105035,52.70211457,-10.44723236,-19.56709965,0.0,-41.01685449,-3.41026593,-1.17768683,128.62075424,7.99274985,113.25020038,21.8159645,42.11572811,60.6154285,-36.18458362,48.78490388,27.65596829,50.94008926
6.9666667,13.25639073,-7.59470499,-7.36635583,0.09739903,0.51358515,-0.00169881,51.39250297,-10.01831578,-2.54992209,134.3180629,13.2527365,-19.82924107,0.0,82.89327087,-7.5274544,5.22065053,53.58442549,-10.57340532,-19.95501995,0.0,-40.49056225,-3.24425291,-3.31228995,133.50596684,8.974147,112.88420944,23.19501916,42.50421121,64.78921058,-38.06220483,47.95539722,27.90019076,50.90533283
6.9833333,12.01653356,-7.46948258,-7.30310595,0.09446619,0.51306909,-0.00737753,53.2308003,-11.52489051,-2.44504605,134.20128349,12.61014739,-19.16841428,0.0,84.46012167,-6.9916244,5.08078251,54.20409091,-11.18072122,-20.03225866,0.0,-40.855489,-3.02146201,-6.37030503,138.28654043,9.58490094,112.21881035,23.89842885,42.84874663,69.94548831,-39.88698282,47.11234006,28.36031322,50.93307874
7.0,10.65599864,-7.47621025,-7.01527459,0.11032869,0.5101226,-0.0065827,54.745095,-13.27545435,-2.71507222,134.51546284,10.38889764,-18.48121618,0.0,86.30246114,-6.42448065,5.1456694,55.05865667,-12.36773703,-21.34881179,0.0,-40.67202928,-2.6079418,-8.43584412,143.20496647,9.13780978,111.42061038,25.60693936,43.43470814,73.56470287,-41.05538088,46.32934433,29.95672595,51.02205279
7.0166667,8.54635107,-7.85443958,-7.22131717,0.12256646,0.50786238,-0.0052984,55.84563047,-13.88685699,-4.17961147,134.06837666,12.22698811,-17.89170718,0.0,88.67689305,-6.39697811,5.70799055,56.20818905,-11.41143067,-21.68199962,0.0,-39.49374181,-1.87499401,-9.67331734,147.35459097,9.46682642,110.34488627,25.39645706,43.58534235,76.75946451,-41.2353566,45.70142683,30.38362271,51.0304826
7.0333333,6.1517074,-8.43711255,-7.74140072,0.12312976,0.50496156,-0.00950302,57.41212029,-14.23842943,-4.87951026,134.1065281,13.94575393,-16.53635842,0.0,91.79637456,-6.3816827,6.83130625,58.03244991,-9.92266316,-21.30067974,0.0,-38.0576494,-1.04083178,-11.25517114,151.07416092,9.31094621,108.59296729,26.90079689,44.35377283,80.21343378,-42.01677738,45.01232956,31.15033687,51.16841279
